,00-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,Region main,Specific_region,Total,Unknown,Unnamed: 23,year
205,9.0,10.0,11.0,9.0,15.0,20.0,18.0,13.0,8.0,12.0,9.0,12.0,6.0,4.0,8.0,6.0,9.0,12.0,Barwon South WestEastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,STONNINGTON,191.0,0.0,0.0, 2017YTD
206,42.0,51.0,61.0,45.0,63.0,49.0,73.0,57.0,45.0,36.0,23.0,31.0,30.0,31.0,22.0,16.0,15.0,40.0,Barwon South WestEastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,STONNINGTON,730.0,0.0,0.0, 2019YTD
207,18.0,10.0,8.0,15.0,19.0,29.0,23.0,18.0,15.0,14.0,18.0,20.0,18.0,12.0,20.0,11.0,20.0,29.0,Barwon South WestEastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,STONNINGTON,317.0,0.0,0.0, 2016Total
208,2.0,0.0,3.0,2.0,6.0,6.0,8.0,6.0,6.0,5.0,8.0,5.0,7.0,0.0,3.0,1.0,1.0,1.0,Barwon South WestEastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,STONNINGTON,70.0,0.0,0.0, 2018YTD
209,11.0,10.0,7.0,10.0,17.0,26.0,22.0,20.0,21.0,15.0,14.0,17.0,11.0,9.0,9.0,4.0,5.0,6.0,Barwon South WestEastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,STONNINGTON,234.0,0.0,0.0, 2018Total
210,78.0,87.0,55.0,43.0,51.0,50.0,58.0,55.0,72.0,42.0,53.0,49.0,40.0,25.0,35.0,15.0,22.0,29.0,Northern and Western Metropolitan,MELTON,860.0,1.0,0.0, 2017Total
211,12.0,3.0,1.0,1.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,Northern and Western Metropolitan,MELTON,46.0,0.0,0.0, 2016YTD
212,14.0,10.0,2.0,5.0,7.0,9.0,8.0,4.0,8.0,9.0,8.0,5.0,9.0,6.0,8.0,6.0,3.0,5.0,Northern and Western Metropolitan,MELTON,127.0,1.0,0.0, 2017YTD
213,165.0,182.0,73.0,56.0,67.0,78.0,119.0,114.0,70.0,55.0,49.0,41.0,35.0,23.0,22.0,17.0,8.0,12.0,Northern and Western Metropolitan,MELTON,1186.0,0.0,0.0, 2019YTD
214,20.0,7.0,10.0,5.0,12.0,10.0,15.0,15.0,15.0,9.0,13.0,8.0,9.0,6.0,9.0,6.0,18.0,20.0,Northern and Western Metropolitan,MELTON,207.0,0.0,0.0, 2016Total
215,7.0,7.0,1.0,2.0,0.0,3.0,5.0,2.0,6.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,Northern and Western Metropolitan,MELTON,53.0,0.0,0.0, 2018YTD
216,40.0,46.0,10.0,6.0,14.0,21.0,26.0,21.0,29.0,13.0,22.0,15.0,11.0,11.0,11.0,4.0,8.0,3.0,Northern and Western Metropolitan,MELTON,311.0,0.0,0.0, 2018Total
217,49.0,62.0,38.0,34.0,29.0,41.0,55.0,78.0,57.0,54.0,45.0,47.0,29.0,25.0,43.0,47.0,68.0,107.0,Barwon South WestEastern MetropolitanHumeNorthern and Western Metropolitan,DAREBIN,908.0,0.0,0.0, 2017Total
218,4.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,3.0,1.0,Barwon South WestEastern MetropolitanHumeNorthern and Western Metropolitan,DAREBIN,34.0,0.0,0.0, 2016YTD
219,3.0,8.0,3.0,2.0,4.0,7.0,11.0,13.0,7.0,10.0,8.0,7.0,2.0,2.0,6.0,4.0,9.0,14.0,Barwon South WestEastern MetropolitanHumeNorthern and Western Metropolitan,DAREBIN,120.0,0.0,0.0, 2017YTD
220,61.0,73.0,45.0,30.0,46.0,61.0,80.0,78.0,58.0,43.0,44.0,34.0,29.0,26.0,16.0,16.0,26.0,52.0,Barwon South WestEastern MetropolitanHumeNorthern and Western Metropolitan,DAREBIN,818.0,0.0,0.0, 2019YTD
221,18.0,10.0,7.0,10.0,13.0,20.0,17.0,10.0,13.0,10.0,5.0,11.0,6.0,7.0,11.0,20.0,25.0,49.0,Barwon South WestEastern MetropolitanHumeNorthern and Western Metropolitan,DAREBIN,262.0,0.0,0.0, 2016Total
222,4.0,8.0,2.0,0.0,3.0,5.0,2.0,2.0,6.0,8.0,6.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,Barwon South WestEastern MetropolitanHumeNorthern and Western Metropolitan,DAREBIN,60.0,0.0,0.0, 2018YTD
223,8.0,22.0,6.0,4.0,12.0,15.0,15.0,15.0,17.0,22.0,14.0,14.0,10.0,8.0,6.0,10.0,8.0,10.0,Barwon South WestEastern MetropolitanHumeNorthern and Western Metropolitan,DAREBIN,216.0,0.0,0.0, 2018Total
224,7.0,17.0,15.0,14.0,10.0,8.0,10.0,11.0,15.0,18.0,13.0,11.0,10.0,6.0,9.0,7.0,9.0,21.0,Barwon South WestNorthern and Western Metropolitan,SOUTHERN GRAMPIANS,211.0,0.0,0.0, 2017Total
225,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Barwon South WestNorthern and Western Metropolitan,SOUTHERN GRAMPIANS,3.0,0.0,0.0, 2016YTD
226,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,5.0,Barwon South WestNorthern and Western Metropolitan,SOUTHERN GRAMPIANS,20.0,0.0,0.0, 2017YTD
227,6.0,16.0,8.0,4.0,1.0,5.0,5.0,6.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,Barwon South WestNorthern and Western Metropolitan,SOUTHERN GRAMPIANS,87.0,0.0,0.0, 2019YTD
228,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,2.0,Barwon South WestNorthern and Western Metropolitan,SOUTHERN GRAMPIANS,23.0,0.0,0.0, 2016Total
229,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Barwon South WestNorthern and Western Metropolitan,SOUTHERN GRAMPIANS,2.0,0.0,0.0, 2018YTD
230,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Barwon South WestNorthern and Western Metropolitan,SOUTHERN GRAMPIANS,11.0,0.0,0.0, 2018Total
231,229.0,233.0,101.0,67.0,46.0,76.0,103.0,123.0,112.0,66.0,56.0,50.0,54.0,56.0,35.0,40.0,34.0,52.0,Eastern MetropolitanNorthern and Western MetropolitanSouthern Metropolitan,WYNDHAM,1533.0,0.0,0.0, 2017Total
232,25.0,10.0,1.0,8.0,3.0,4.0,11.0,11.0,3.0,9.0,5.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,Eastern MetropolitanNorthern and Western MetropolitanSouthern Metropolitan,WYNDHAM,103.0,0.0,0.0, 2016YTD
233,45.0,26.0,13.0,8.0,7.0,16.0,25.0,16.0,21.0,11.0,4.0,12.0,12.0,13.0,8.0,10.0,8.0,10.0,Eastern MetropolitanNorthern and Western MetropolitanSouthern Metropolitan,WYNDHAM,265.0,0.0,0.0, 2017YTD
234,298.0,323.0,128.0,69.0,83.0,94.0,184.0,151.0,92.0,61.0,57.0,44.0,43.0,31.0,34.0,22.0,17.0,26.0,Eastern MetropolitanNorthern and Western MetropolitanSouthern Metropolitan,WYNDHAM,1757.0,0.0,0.0, 2019YTD
235,51.0,33.0,15.0,22.0,12.0,21.0,33.0,26.0,15.0,20.0,13.0,22.0,13.0,3.0,7.0,10.0,7.0,13.0,Eastern MetropolitanNorthern and Western MetropolitanSouthern Metropolitan,WYNDHAM,336.0,0.0,0.0, 2016Total
236,39.0,24.0,3.0,1.0,1.0,2.0,2.0,17.0,11.0,7.0,4.0,7.0,8.0,1.0,3.0,1.0,1.0,0.0,Eastern MetropolitanNorthern and Western MetropolitanSouthern Metropolitan,WYNDHAM,132.0,0.0,0.0, 2018YTD
237,129.0,123.0,23.0,7.0,10.0,22.0,33.0,64.0,33.0,31.0,20.0,21.0,24.0,11.0,13.0,8.0,9.0,4.0,Eastern MetropolitanNorthern and Western MetropolitanSouthern Metropolitan,WYNDHAM,585.0,0.0,0.0, 2018Total
238,1.0,6.0,4.0,5.0,7.0,3.0,6.0,6.0,10.0,12.0,10.0,8.0,15.0,9.0,9.0,11.0,2.0,7.0,Barwon South WestGrampiansLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,HEPBURN,132.0,1.0,0.0, 2017Total
239,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Barwon South WestGrampiansLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,HEPBURN,5.0,0.0,0.0, 2016YTD
240,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,Barwon South WestGrampiansLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,HEPBURN,21.0,0.0,0.0, 2017YTD
241,4.0,2.0,3.0,3.0,7.0,3.0,10.0,5.0,14.0,5.0,5.0,7.0,9.0,14.0,8.0,9.0,1.0,3.0,Barwon South WestGrampiansLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,HEPBURN,112.0,0.0,0.0, 2019YTD
242,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,8.0,4.0,3.0,1.0,0.0,1.0,Barwon South WestGrampiansLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,HEPBURN,37.0,0.0,0.0, 2016Total
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,Barwon South WestGrampiansLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,HEPBURN,11.0,0.0,0.0, 2018YTD
244,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,6.0,1.0,3.0,4.0,1.0,1.0,Barwon South WestGrampiansLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,HEPBURN,27.0,0.0,0.0, 2018Total
245,30.0,34.0,16.0,16.0,35.0,57.0,68.0,52.0,52.0,38.0,27.0,33.0,27.0,22.0,15.0,19.0,10.0,16.0,Eastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,YARRA,567.0,0.0,0.0, 2017Total
246,4.0,3.0,2.0,6.0,4.0,7.0,8.0,6.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,Eastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,YARRA,55.0,0.0,0.0, 2016YTD
247,4.0,3.0,2.0,4.0,7.0,11.0,8.0,11.0,5.0,7.0,6.0,8.0,6.0,5.0,2.0,3.0,2.0,2.0,Eastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,YARRA,96.0,0.0,0.0, 2017YTD
248,15.0,23.0,18.0,15.0,35.0,69.0,59.0,49.0,31.0,27.0,15.0,24.0,20.0,16.0,20.0,14.0,4.0,9.0,Eastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,YARRA,463.0,0.0,0.0, 2019YTD
249,8.0,7.0,6.0,8.0,13.0,24.0,27.0,14.0,10.0,9.0,4.0,6.0,8.0,10.0,8.0,6.0,10.0,6.0,Eastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,YARRA,184.0,0.0,0.0, 2016Total
250,1.0,3.0,1.0,0.0,2.0,4.0,9.0,7.0,4.0,4.0,4.0,3.0,7.0,1.0,4.0,1.0,1.0,0.0,Eastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,YARRA,56.0,0.0,0.0, 2018YTD
251,8.0,10.0,5.0,2.0,8.0,15.0,23.0,23.0,16.0,12.0,13.0,8.0,14.0,6.0,11.0,9.0,3.0,6.0,Eastern MetropolitanLoddon MalleeNorthern and Western MetropolitanSouthern Metropolitan,YARRA,192.0,0.0,0.0, 2018Total
252,0.0,1.0,3.0,2.0,4.0,4.0,5.0,5.0,2.0,6.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,9.0,Barwon South WestLoddon Mallee,MOUNT ALEXANDER,70.0,0.0,0.0, 2017Total
253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Barwon South WestLoddon Mallee,MOUNT ALEXANDER,4.0,0.0,0.0, 2016YTD
254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,Barwon South WestLoddon Mallee,MOUNT ALEXANDER,15.0,0.0,0.0, 2017YTD
255,5.0,5.0,3.0,5.0,1.0,4.0,8.0,4.0,2.0,6.0,5.0,9.0,11.0,5.0,5.0,5.0,3.0,3.0,Barwon South WestLoddon Mallee,MOUNT ALEXANDER,89.0,0.0,0.0, 2019YTD
256,1.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,Barwon South WestLoddon Mallee,MOUNT ALEXANDER,27.0,0.0,0.0, 2016Total
257,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Barwon South WestLoddon Mallee,MOUNT ALEXANDER,6.0,0.0,0.0, 2018YTD
258,0.0,6.0,5.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,Barwon South WestLoddon Mallee,MOUNT ALEXANDER,35.0,0.0,0.0, 2018Total
259,103.0,176.0,118.0,103.0,49.0,34.0,39.0,86.0,90.0,105.0,105.0,93.0,79.0,62.0,50.0,41.0,32.0,70.0,Southern Metropolitan,BAYSIDE,1435.0,0.0,0.0, 2017Total
260,6.0,7.0,2.0,4.0,6.0,2.0,3.0,10.0,4.0,8.0,2.0,6.0,7.0,2.0,1.0,1.0,3.0,5.0,Southern Metropolitan,BAYSIDE,79.0,0.0,0.0, 2016YTD
261,22.0,29.0,21.0,16.0,9.0,4.0,11.0,22.0,20.0,31.0,28.0,17.0,13.0,16.0,12.0,4.0,9.0,9.0,Southern Metropolitan,BAYSIDE,293.0,0.0,0.0, 2017YTD
262,59.0,62.0,61.0,52.0,41.0,29.0,33.0,36.0,45.0,48.0,43.0,44.0,40.0,29.0,30.0,15.0,17.0,13.0,Southern Metropolitan,BAYSIDE,697.0,0.0,0.0, 2019YTD
263,21.0,31.0,14.0,30.0,25.0,15.0,18.0,25.0,16.0,33.0,19.0,21.0,25.0,9.0,12.0,14.0,18.0,28.0,Southern Metropolitan,BAYSIDE,375.0,1.0,0.0, 2016Total
264,7.0,6.0,7.0,4.0,5.0,1.0,1.0,5.0,11.0,9.0,12.0,8.0,2.0,13.0,5.0,3.0,3.0,4.0,Southern Metropolitan,BAYSIDE,106.0,0.0,0.0, 2018YTD
265,17.0,15.0,15.0,11.0,11.0,9.0,5.0,14.0,26.0,22.0,21.0,18.0,13.0,19.0,9.0,4.0,7.0,10.0,Southern Metropolitan,BAYSIDE,246.0,0.0,0.0, 2018Total
266,7.0,8.0,7.0,14.0,7.0,4.0,9.0,14.0,8.0,14.0,7.0,16.0,13.0,11.0,5.0,3.0,4.0,9.0,Barwon South West,SURF COAST,160.0,0.0,0.0, 2017Total
267,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Barwon South West,SURF COAST,14.0,0.0,0.0, 2016YTD
268,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,Barwon South West,SURF COAST,24.0,0.0,0.0, 2017YTD
269,14.0,19.0,9.0,6.0,3.0,4.0,11.0,14.0,15.0,14.0,7.0,10.0,11.0,8.0,4.0,3.0,12.0,4.0,Barwon South West,SURF COAST,168.0,0.0,0.0, 2019YTD
270,5.0,3.0,2.0,6.0,4.0,3.0,4.0,5.0,6.0,3.0,4.0,6.0,4.0,6.0,2.0,4.0,0.0,0.0,Barwon South West,SURF COAST,67.0,0.0,0.0, 2016Total
271,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,Barwon South West,SURF COAST,21.0,0.0,0.0, 2018YTD
272,1.0,3.0,1.0,2.0,1.0,1.0,3.0,6.0,3.0,7.0,3.0,2.0,5.0,2.0,1.0,3.0,0.0,0.0,Barwon South West,SURF COAST,44.0,0.0,0.0, 2018Total
273,34.0,44.0,31.0,29.0,26.0,23.0,30.0,23.0,25.0,38.0,29.0,37.0,32.0,27.0,13.0,19.0,16.0,31.0,Eastern MetropolitanGippslandSouthern Metropolitan,WELLINGTON,507.0,0.0,0.0, 2017Total
274,4.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,Eastern MetropolitanGippslandSouthern Metropolitan,WELLINGTON,20.0,0.0,0.0, 2016YTD
275,12.0,10.0,1.0,11.0,4.0,6.0,5.0,5.0,6.0,8.0,9.0,12.0,9.0,4.0,1.0,5.0,3.0,15.0,Eastern MetropolitanGippslandSouthern Metropolitan,WELLINGTON,126.0,0.0,0.0, 2017YTD
276,26.0,25.0,12.0,10.0,25.0,12.0,14.0,13.0,15.0,8.0,10.0,13.0,19.0,18.0,15.0,11.0,6.0,7.0,Eastern MetropolitanGippslandSouthern Metropolitan,WELLINGTON,259.0,0.0,0.0, 2019YTD
277,7.0,3.0,1.0,6.0,7.0,10.0,9.0,5.0,8.0,6.0,5.0,10.0,6.0,6.0,4.0,12.0,2.0,5.0,Eastern MetropolitanGippslandSouthern Metropolitan,WELLINGTON,114.0,2.0,0.0, 2016Total
278,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,Eastern MetropolitanGippslandSouthern Metropolitan,WELLINGTON,15.0,0.0,0.0, 2018YTD
279,9.0,17.0,7.0,10.0,5.0,10.0,14.0,8.0,7.0,12.0,5.0,5.0,8.0,3.0,6.0,2.0,4.0,9.0,Eastern MetropolitanGippslandSouthern Metropolitan,WELLINGTON,141.0,0.0,0.0, 2018Total
280,2.0,2.0,9.0,8.0,1.0,1.0,5.0,0.0,3.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,3.0,Loddon Mallee,GANNAWARRA,62.0,0.0,0.0, 2017Total
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Loddon Mallee,GANNAWARRA,2.0,0.0,0.0, 2016YTD
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Loddon Mallee,GANNAWARRA,2.0,0.0,0.0, 2017YTD
283,1.0,1.0,2.0,2.0,2.0,1.0,4.0,5.0,3.0,3.0,2.0,1.0,4.0,1.0,2.0,4.0,3.0,4.0,Loddon Mallee,GANNAWARRA,45.0,0.0,0.0, 2019YTD
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Loddon Mallee,GANNAWARRA,5.0,0.0,0.0, 2016Total
285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Loddon Mallee,GANNAWARRA,2.0,0.0,0.0, 2018YTD
286,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,Loddon Mallee,GANNAWARRA,13.0,0.0,0.0, 2018Total
287,58.0,54.0,39.0,26.0,34.0,43.0,76.0,78.0,64.0,73.0,53.0,46.0,38.0,35.0,32.0,21.0,29.0,34.0,Barwon South WestEastern MetropolitanGippslandNorthern and Western MetropolitanSouthern Metropolitan,PORT PHILLIP,833.0,0.0,0.0, 2017Total
288,9.0,1.0,4.0,3.0,2.0,4.0,7.0,9.0,10.0,8.0,6.0,6.0,4.0,2.0,3.0,0.0,2.0,0.0,Barwon South WestEastern MetropolitanGippslandNorthern and Western MetropolitanSouthern Metropolitan,PORT PHILLIP,80.0,0.0,0.0, 2016YTD
289,9.0,11.0,8.0,7.0,8.0,13.0,18.0,17.0,14.0,18.0,16.0,7.0,13.0,10.0,8.0,7.0,4.0,5.0,Barwon South WestEastern MetropolitanGippslandNorthern and Western MetropolitanSouthern Metropolitan,PORT PHILLIP,193.0,0.0,0.0, 2017YTD
290,47.0,49.0,29.0,25.0,38.0,71.0,86.0,78.0,65.0,46.0,32.0,41.0,30.0,18.0,20.0,9.0,7.0,12.0,Barwon South WestEastern MetropolitanGippslandNorthern and Western MetropolitanSouthern Metropolitan,PORT PHILLIP,703.0,0.0,0.0, 2019YTD
291,16.0,7.0,7.0,9.0,12.0,18.0,26.0,25.0,23.0,17.0,21.0,11.0,16.0,10.0,5.0,3.0,8.0,8.0,Barwon South WestEastern MetropolitanGippslandNorthern and Western MetropolitanSouthern Metropolitan,PORT PHILLIP,242.0,0.0,0.0, 2016Total
292,1.0,2.0,0.0,3.0,3.0,4.0,8.0,9.0,13.0,10.0,7.0,3.0,4.0,2.0,1.0,0.0,2.0,2.0,Barwon South WestEastern MetropolitanGippslandNorthern and Western MetropolitanSouthern Metropolitan,PORT PHILLIP,74.0,0.0,0.0, 2018YTD
293,11.0,11.0,3.0,7.0,6.0,27.0,14.0,35.0,32.0,24.0,17.0,9.0,11.0,7.0,2.0,5.0,5.0,9.0,Barwon South WestEastern MetropolitanGippslandNorthern and Western MetropolitanSouthern Metropolitan,PORT PHILLIP,235.0,0.0,0.0, 2018Total
294,12.0,13.0,16.0,11.0,10.0,10.0,10.0,12.0,17.0,13.0,9.0,10.0,15.0,23.0,10.0,14.0,12.0,29.0,Eastern MetropolitanGippslandNorthern and Western Metropolitan,BASS COAST,246.0,0.0,0.0, 2017Total
295,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Eastern MetropolitanGippslandNorthern and Western Metropolitan,BASS COAST,6.0,0.0,0.0, 2016YTD
296,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,5.0,1.0,2.0,Eastern MetropolitanGippslandNorthern and Western Metropolitan,BASS COAST,31.0,0.0,0.0, 2017YTD
